charge 1700mAh to 26,6°C not empty
START
02:33:17,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 2.007|diff: 0.090|ISet: 2.000|I: 2.090
02:33:24,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 1.992|diff: -0.066|ISet: 2.000|I: 1.934
02:33:31,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 2.007|diff: 0.090|ISet: 2.000|I: 2.090
02:33:38,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.899|diff: 0.056|ISet: 2.000|I: 2.056
02:33:44,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 1.885|diff: -0.008|ISet: 2.000|I: 1.992
02:33:51,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.899|diff: 0.056|ISet: 2.000|I: 2.056
02:33:58,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.982|diff: -0.154|ISet: 2.000|I: 1.846
02:34:05,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.982|diff: -0.159|ISet: 2.000|I: 1.841
02:34:11,1,1,1970|CHG|PWM: 24|Batt: 1.440|Load: 2.007|diff: 0.090|ISet: 2.000|I: 2.090
02:34:18,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.885|diff: -0.008|ISet: 2.000|I: 1.992
02:34:25,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.982|diff: -0.071|ISet: 2.000|I: 1.929
02:34:32,1,1,1970|CHG|PWM: 25|Batt: 1.440|Load: 1.997|diff: -0.096|ISet: 2.000|I: 1.904
02:34:39,1,1,1970|CHG|PWM: 26|Batt: 1.450|Load: 1.904|diff: 0.124|ISet: 2.000|I: 2.124
02:34:45,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.992|diff: -0.096|ISet: 2.000|I: 1.904
02:34:52,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.880|diff: -0.008|ISet: 2.000|I: 1.992
02:34:59,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 2.007|diff: -0.003|ISet: 2.000|I: 1.997
02:35:06,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.992|diff: -0.096|ISet: 2.000|I: 1.904
02:35:12,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.895|diff: 0.065|ISet: 2.000|I: 2.065
02:35:19,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 2.012|diff: 0.095|ISet: 2.000|I: 2.095
02:35:26,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.978|diff: -0.154|ISet: 2.000|I: 1.846
02:35:33,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.992|diff: -0.096|ISet: 2.000|I: 1.904
02:35:40,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.895|diff: 0.061|ISet: 2.000|I: 2.061
02:35:46,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.992|diff: -0.096|ISet: 2.000|I: 1.904
02:35:53,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.997|diff: -0.003|ISet: 2.000|I: 1.997
02:36:00,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.978|diff: -0.149|ISet: 2.000|I: 1.851
02:36:07,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.982|diff: -0.066|ISet: 2.000|I: 1.934
02:36:13,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.987|diff: -0.066|ISet: 2.000|I: 1.934
02:36:20,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.982|diff: -0.071|ISet: 2.000|I: 1.929
02:36:27,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 2.021|diff: 0.158|ISet: 2.000|I: 2.158
02:36:34,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.904|diff: 0.061|ISet: 2.000|I: 2.061
